Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-10-16T16:00:00+01:00;2024-10-16T17:00:00+01:00;1.833;3.151;0.15;1.496;5.728;1.866;6.768;10.24;6.534;3.334;3.129;5.021;5.766;4.321;5.093;6.675;9.151;3.93;5.861;2.459;8.652;;5.55;4.55;6.18
PM2.5;uur;�g/m�;2024-10-16T17:00:00+01:00;2024-10-16T18:00:00+01:00;2.839;3.595;5.266;2.775;4.153;2.92;5.441;9.397;6.252;2.412;12.071;4.053;7.341;3.823;2.707;9.004;6.199;4.06;3.886;4.903;6.388;-2.404;3.338;6.736;2.612
PM2.5;uur;�g/m�;2024-10-16T18:00:00+01:00;2024-10-16T19:00:00+01:00;5.161;3.973;4.939;1.158;2.615;4.817;3.918;14.66;5.124;8.739;6.63;4.597;7.734;6.57;3.517;9.474;4.188;1.317;4.823;4.684;6.286;7.076;0.407;4.483;-1.713
PM2.5;uur;�g/m�;2024-10-16T19:00:00+01:00;2024-10-16T20:00:00+01:00;5.698;2.002;1.67;2.09;2.481;3.64;3.331;13.52;7.101;7.235;3.21;6.015;6.993;3.472;7.412;9.033;2.778;5.057;4.598;5.714;3.498;7.701;0.565;4.269;2.25
PM2.5;uur;�g/m�;2024-10-16T20:00:00+01:00;2024-10-16T21:00:00+01:00;2.705;4.83;3.411;3.143;4.185;5.229;2.123;10.92;7.13;5.141;3.965;3.246;5.396;2.359;6.464;6.506;10.199;5.932;6.471;4.121;-0.123;4.197;6.002;3.613;3.382
PM2.5;uur;�g/m�;2024-10-16T21:00:00+01:00;2024-10-16T22:00:00+01:00;4.57;3.689;5.124;3.011;6.253;4.01;2.693;11.01;4.961;4.345;6.906;0.353;6.775;3.889;6.853;8.688;6.162;4.135;4.101;2.275;2.749;-0.539;3.663;6.636;5.67
PM2.5;uur;�g/m�;2024-10-16T22:00:00+01:00;2024-10-16T23:00:00+01:00;5.831;3.133;8.69;2.639;5.822;2.488;2.389;8.551;2.866;3.403;9.435;10.709;4.94;3.084;4.092;7.074;3.24;7.383;3.37;5.325;8.011;-2.314;6.716;5.044;2.799
PM2.5;uur;�g/m�;2024-10-16T23:00:00+01:00;2024-10-17T00:00:00+01:00;3.155;3.027;4.379;9.709;3.204;3.489;2.116;11.63;3.172;3.735;5.63;6.758;6.111;6.306;2.137;5.756;3.352;4.653;5.932;2.755;6.037;-1.218;4.612;7.431;1.546
PM2.5;uur;�g/m�;2024-10-17T00:00:00+01:00;2024-10-17T01:00:00+01:00;4.27;2.117;4.179;4.768;5.575;4.284;5.485;11.78;3.286;4.107;2.618;4.128;3.186;3.26;2.969;4.485;8.72;6.616;5.811;-0.697;3.392;3.031;5.051;6.306;3.565
PM2.5;uur;�g/m�;2024-10-17T01:00:00+01:00;2024-10-17T02:00:00+01:00;2.818;3.418;8.104;1.122;5.045;4.732;5.521;11.26;5.065;4.502;6.802;4.046;3.471;0.886;2.105;6.295;5.143;3.67;4.751;1.258;3.685;1.489;3.622;14.149;5.42
PM2.5;uur;�g/m�;2024-10-17T02:00:00+01:00;2024-10-17T03:00:00+01:00;3.819;7.75;8.03;1.866;5.202;5.966;7.999;16.76;4.543;5.076;6.342;4.646;5.685;2.421;8.271;8.15;7.838;2.863;7.113;3.826;5.474;5.922;0.346;12.816;11.905
PM2.5;uur;�g/m�;2024-10-17T03:00:00+01:00;2024-10-17T04:00:00+01:00;2.847;4.754;9.729;0.942;6.309;6.667;6.083;17.57;3.504;6.703;3.114;6.159;9.964;2.997;6.034;8.142;9.533;5.669;4.357;3.528;3.429;0.782;3.059;1.057;7.962
PM2.5;uur;�g/m�;2024-10-17T04:00:00+01:00;2024-10-17T05:00:00+01:00;3.38;8.285;4.87;0.153;4.734;3.567;4.021;12.77;6.008;4.555;-0.717;2.165;7.328;2.453;2.912;9.945;3.411;8.092;4.23;7.048;6.662;4.159;6.259;-1.203;18.696
PM2.5;uur;�g/m�;2024-10-17T05:00:00+01:00;2024-10-17T06:00:00+01:00;4.169;5.95;5.153;2.442;10.003;7.509;6.642;10.28;5.748;3.619;0.57;0.833;7.237;6.596;3.489;7.053;14.541;7.495;4.021;4.522;7.762;6.307;4.032;6.057;-1.094
PM2.5;uur;�g/m�;2024-10-17T06:00:00+01:00;2024-10-17T07:00:00+01:00;4.312;5.138;3.724;2.212;10.239;6.341;5.058;10.15;6.15;7.766;3.926;4.495;6.773;4.853;6.226;5.298;2.766;9.043;4.129;2.746;5.36;4.784;3.584;8.626;-4.263
PM2.5;uur;�g/m�;2024-10-17T07:00:00+01:00;2024-10-17T08:00:00+01:00;3.815;4.061;1.319;2.199;13.208;4.942;7.181;7.799;5.803;6.09;5.073;3.316;6.25;8.142;4.161;4.374;8.629;14.266;7.515;2.614;6.714;5.197;4.227;10.876;-4.313
PM2.5;uur;�g/m�;2024-10-17T08:00:00+01:00;2024-10-17T09:00:00+01:00;3.246;-0.222;0.937;2.141;7.15;3.442;4.646;14.35;3.856;4.026;5.321;1.125;7.322;6.406;4.059;2.66;7.14;2.747;6.124;5.496;15.609;9.366;4.403;7.533;1.485
PM2.5;uur;�g/m�;2024-10-17T09:00:00+01:00;2024-10-17T10:00:00+01:00;2.217;-2.074;2.264;2.733;-0.804;-0.629;2.985;14.11;4.087;2.107;3.603;10.072;6.082;5.112;1.476;2.947;10.699;0.906;2.621;3.95;12.698;5.661;3.872;9.68;5.951
PM2.5;uur;�g/m�;2024-10-17T10:00:00+01:00;2024-10-17T11:00:00+01:00;0.979;-0.25;-0.188;-0.771;;1.201;3.308;9.05;1.357;0.641;0.202;7.235;7.38;2.783;-4.467;4.903;5.059;2.102;-0.575;3.664;16.569;2.01;5.292;12.943;7.287
PM2.5;uur;�g/m�;2024-10-17T11:00:00+01:00;2024-10-17T12:00:00+01:00;-0.268;2.381;0.388;-1.474;-1.365;3.274;1.547;9.542;1.03;1.729;-2.042;4.361;5.544;2.413;-4.797;2.266;1.045;6.154;-2.495;2.244;3.284;3.546;3.558;7.712;7.03
PM2.5;uur;�g/m�;2024-10-17T12:00:00+01:00;2024-10-17T13:00:00+01:00;-1.633;2.167;3.575;-0.623;3.478;4.722;2.621;8.26;-0.182;1.744;-1.435;1.473;2.717;0.347;2.189;-0.096;1.062;13.433;-1.178;-0.872;4.731;0.951;0.012;6.492;5.864
PM2.5;uur;�g/m�;2024-10-17T13:00:00+01:00;2024-10-17T14:00:00+01:00;-1.066;0.391;3.193;-1.513;3.292;2.786;3.311;7.29;-1.593;1.335;-1.029;4.41;0.887;-0.096;4.355;1.837;1.784;7.883;-0.363;-0.342;4.414;3.181;0.843;5.534;2.382
PM2.5;uur;�g/m�;2024-10-17T14:00:00+01:00;2024-10-17T15:00:00+01:00;-0.028;0.156;1.258;-1.089;7.826;2.558;4.522;8.242;1.045;1.8;-0.023;6.758;2.146;-1.169;2.587;6.216;1.304;8.34;-2.522;0.273;1.812;2.738;1.08;8.002;0.387
PM2.5;uur;�g/m�;2024-10-17T15:00:00+01:00;2024-10-17T16:00:00+01:00;3.011;0.705;0.805;1.155;8.135;1.017;5.847;4.984;2.224;1.134;1.166;3.56;14.051;-2.899;1.108;3.729;4.598;6.842;-1.427;-0.776;-1.91;0.448;-1.923;5.983;-2.539
PM2.5;uur;�g/m�;2024-10-17T16:00:00+01:00;2024-10-17T17:00:00+01:00;2.335;2.962;0.263;0.105;4.012;-2.467;3.453;3.446;1.192;1.109;0.706;5.399;6.083;8.896;-1.721;5.761;4.484;6.395;-1.169;-0.676;0.908;0.72;-1.639;6.159;-2.361
PM2.5;uur;�g/m�;2024-10-17T17:00:00+01:00;2024-10-17T18:00:00+01:00;0.154;1.561;-1.108;1.476;1.94;0.48;2.928;7.75;0.105;4.344;2.966;4.252;4.87;4.049;-2.128;5.657;6.454;3.142;2.446;-1.937;1.007;1.027;1.335;3.797;0.675
PM2.5;uur;�g/m�;2024-10-17T18:00:00+01:00;2024-10-17T19:00:00+01:00;-0.542;1.917;2.76;1.738;2.699;2.899;4.973;5.601;-0.376;4.922;1.611;3.813;10.601;-2.16;4.865;4.86;3.255;2.285;2.7;6.721;2.504;0.6;1.406;3.518;2.893
PM2.5;uur;�g/m�;2024-10-17T19:00:00+01:00;2024-10-17T20:00:00+01:00;2.385;1.338;2.181;3.845;5.802;2.698;;11.07;3.433;7.505;-2.547;5.642;7.675;2.18;7.709;4.047;9.543;2.257;10.66;3.921;2.947;4.274;1.174;7.374;4.788
PM2.5;uur;�g/m�;2024-10-17T20:00:00+01:00;2024-10-17T21:00:00+01:00;2.733;6.484;1.46;4.347;4.907;5.545;7.2;6.144;14.306;5.197;-3.976;8.149;14.423;2.586;6.06;5.804;7.103;9.523;8.174;1.239;2.757;8.122;3.201;9.719;4.605
PM2.5;uur;�g/m�;2024-10-17T21:00:00+01:00;2024-10-17T22:00:00+01:00;2.881;3.805;2.821;2.67;5.93;6.619;3.828;9.737;11.542;12.169;0.857;8.316;20.303;0.754;4.431;10.572;6.239;7.304;3.986;0.969;6.544;6.84;3.248;13.747;4.075
PM2.5;uur;�g/m�;2024-10-17T22:00:00+01:00;2024-10-17T23:00:00+01:00;2.333;4.977;4.237;6.394;7.218;3.862;4.241;10.77;6.119;13.62;0.869;7.34;8.544;-0.057;5.872;13.139;8.137;4.344;1.54;1.019;5.5;9.984;0.363;9.161;3.396
PM2.5;uur;�g/m�;2024-10-17T23:00:00+01:00;2024-10-18T00:00:00+01:00;7.136;3.58;5.004;6.746;7.199;3.554;3.21;8.864;6.351;4.069;1.333;9.2;8.42;0.68;8.493;12.914;8.837;2.634;7.311;1.122;4.364;8.057;-3.074;10.817;3.622
PM2.5;uur;�g/m�;2024-10-18T00:00:00+01:00;2024-10-18T01:00:00+01:00;5.783;4.053;5.523;3.87;5.467;3.843;4.22;12.22;3.618;4.537;3.012;4.879;6.559;4.07;10.101;13.492;6.611;9.925;7.793;0.853;7.317;5.44;0.216;11.13;3.562
PM2.5;uur;�g/m�;2024-10-18T01:00:00+01:00;2024-10-18T02:00:00+01:00;5.179;4.096;3.105;5.298;9.954;12.326;9.239;10.54;3.894;9.337;1.727;3.448;7.101;9.68;7.28;15.687;8.088;14.021;6.906;2.286;7.957;6.922;1.457;10.15;6.227
PM2.5;uur;�g/m�;2024-10-18T02:00:00+01:00;2024-10-18T03:00:00+01:00;4.909;9.954;-1.012;4.472;15.57;9.2;9.151;18.81;3.709;4.647;-2.593;6.024;6.341;16.511;8.002;18.284;9.807;11.395;9.112;8.263;4.165;12.453;4.599;5.366;3.386
PM2.5;uur;�g/m�;2024-10-18T03:00:00+01:00;2024-10-18T04:00:00+01:00;4.208;7.359;5.658;2.658;17.177;13.806;5.508;9.648;2.328;6.667;;6.83;6.736;3.929;11.385;10.229;10.052;20.627;8.38;4.911;-0.076;7.275;3.215;8.739;6.358
PM2.5;uur;�g/m�;2024-10-18T04:00:00+01:00;2024-10-18T05:00:00+01:00;3.644;7.24;6.577;3.997;21.342;7.545;6.57;15.22;2.619;5.963;-3.801;6.536;10.65;1.787;13.022;16.589;7.304;16.775;3.87;0.31;0.996;6.064;2.094;9.347;4.806
PM2.5;uur;�g/m�;2024-10-18T05:00:00+01:00;2024-10-18T06:00:00+01:00;10.562;3.136;5.512;5.441;19.921;10.18;6.49;15.64;4.345;6.86;-2.704;5.471;10.934;1.74;6.871;2.516;6.051;20.225;-0.098;-1.225;6.848;7.204;7.798;7.925;10.052
PM2.5;uur;�g/m�;2024-10-18T06:00:00+01:00;2024-10-18T07:00:00+01:00;9.788;3.831;6.789;6.007;16.373;14.119;7.811;17.87;3.622;8.749;-4.008;2.697;7.239;1.013;3.902;5.079;3.469;11.219;2.122;1.86;7.44;5.826;6.515;15.913;6.545
PM2.5;uur;�g/m�;2024-10-18T07:00:00+01:00;2024-10-18T08:00:00+01:00;8.925;2.78;3.435;7.659;9.484;12.689;10.797;16.05;2.789;4.7;1.147;9.739;11.728;1.326;6.939;6.93;10.797;6.379;1.226;6.724;9.033;7.164;3.597;12.404;8.493
PM2.5;uur;�g/m�;2024-10-18T08:00:00+01:00;2024-10-18T09:00:00+01:00;7.139;1.906;1.127;8.042;15.864;11.767;13.776;20.88;3.009;9.611;3.42;6.96;6.93;8.009;6.415;15.295;13.62;13.218;2.669;9.014;14.276;8.916;2.191;18.882;10.836
PM2.5;uur;�g/m�;2024-10-18T09:00:00+01:00;2024-10-18T10:00:00+01:00;14.737;6.559;8.346;13.688;9.415;19.852;21.087;25.55;5.133;6.84;1.292;10.905;7.406;4.481;9.572;24.282;3.624;19.656;9.043;7.15;7.767;8.965;2.112;20.97;17.295
PM2.5;uur;�g/m�;2024-10-18T10:00:00+01:00;2024-10-18T11:00:00+01:00;19.833;5.408;7.197;7.711;19.245;17.794;17.892;23.9;3.792;6.494;0.349;10.239;10.278;2.808;11.415;20.215;7.076;36.346;9.709;9.651;18.03;3.053;6.561;21.254;15.991
PM2.5;uur;�g/m�;2024-10-18T11:00:00+01:00;2024-10-18T12:00:00+01:00;5.499;4.77;5.924;7.961;16.334;15.638;23.723;23.72;5.677;4.365;13.59;7.093;11.532;8.353;6.632;19.95;6.014;29.848;13.62;13.09;17.863;1.521;10.64;14.453;13.159
PM2.5;uur;�g/m�;2024-10-18T12:00:00+01:00;2024-10-18T13:00:00+01:00;22.969;16.04;10.523;11.023;11.424;7.457;21.185;24.6;3.418;7.798;10.856;11.268;10.689;5.376;7.049;6.902;7.6;29.251;17.108;21.185;26.977;4.708;7.617;16.168;19.833
PM2.5;uur;�g/m�;2024-10-18T13:00:00+01:00;2024-10-18T14:00:00+01:00;21.048;16.354;11.924;18.5;8.808;12.747;26.36;29.33;1.519;8.06;5.195;11.307;10.141;6.84;10.533;8.465;5.878;19.598;22.822;23.322;23.743;6.582;6.374;10.876;9.631
PM2.5;uur;�g/m�;2024-10-18T14:00:00+01:00;2024-10-18T15:00:00+01:00;18.961;13.796;15.286;15.776;9.66;8.974;22.302;32.96;3.978;8.586;-2.063;8.788;5.575;5.383;6.372;10.974;7.451;19.803;23.361;23.684;30.838;4.374;9.406;9.602;7.15
PM2.5;uur;�g/m�;2024-10-18T15:00:00+01:00;2024-10-18T16:00:00+01:00;21.763;13.992;16.638;15.825;9.131;7.441;21.293;36.43;2.661;7.281;-3.141;4.866;2.813;2.087;12.865;5.766;5.364;17.569;19.166;25.35;28.516;5.142;6.267;8.437;4.795
PM2.5;uur;�g/m�;2024-10-18T16:00:00+01:00;2024-10-18T17:00:00+01:00;19.166;15.433;15.452;14.6;8.857;8.384;24.743;32.76;0.722;5.876;0.076;7.038;8.876;-0.244;8.178;8.345;4.418;17.167;20.195;31.632;38.943;11.601;4.585;9.69;2.627
PM2.5;uur;�g/m�;2024-10-18T17:00:00+01:00;2024-10-18T18:00:00+01:00;20.029;19.039;21.705;14.884;9.004;6.532;23.821;33.5;3.868;5.926;2.055;8.371;7.187;-0.776;6.897;9.082;9.406;1.815;19.245;27.487;34.219;18.245;7.333;17.226;0.281
PM2.5;uur;�g/m�;2024-10-18T18:00:00+01:00;2024-10-18T19:00:00+01:00;20.186;22.155;22.753;14.972;7.768;5.581;27.134;32.46;5.191;9.788;0.299;8.108;5.585;0.882;11.875;6.248;8.682;2.103;10.346;37.394;33.612;10.729;8.045;21.577;0.565
PM2.5;uur;�g/m�;2024-10-18T19:00:00+01:00;2024-10-18T20:00:00+01:00;26.066;17.265;19.999;19.48;7.367;4.071;22.734;27.19;5.612;7.613;4.918;9.847;11.023;-0.471;16.579;3.846;0.545;-3.758;17.236;34.905;36.326;13.306;6.642;18.637;2.861
PM2.5;uur;�g/m�;2024-10-18T20:00:00+01:00;2024-10-18T21:00:00+01:00;25.674;11.346;18.676;12.904;7.393;8.876;26.82;35.08;9.984;8.499;3.422;20.842;13.277;-2.411;17.912;10.876;;1.472;12.15;31.485;37.855;21.822;8.808;20.44;1.548
PM2.5;uur;�g/m�;2024-10-18T21:00:00+01:00;2024-10-18T22:00:00+01:00;21.832;12.179;16.089;14.208;11.728;9.112;28.496;27.66;11.287;10.513;2.229;16.687;13.051;4.304;15.139;13.933;27.046;7.375;9.827;39.58;46.293;31.563;7.685;23.116;1.983
PM2.5;uur;�g/m�;2024-10-18T22:00:00+01:00;2024-10-18T23:00:00+01:00;24.674;14.335;14.08;11.758;11.63;5.288;24.302;33.02;9.053;10.376;6.283;13.463;12.836;3.736;20.705;7.981;;12.64;6.979;36.63;41.207;29.221;9.719;19.627;10.484
PM2.5;uur;�g/m�;2024-10-18T23:00:00+01:00;2024-10-19T00:00:00+01:00;23.214;12.012;5.496;11.934;12.414;7.436;19.921;25.3;9.905;12.669;3.63;11.522;13.257;5.424;12.493;15.05;;11.591;10.366;31.015;38.345;22.547;4.785;22.489;7.268
PM2.5;uur;�g/m�;2024-10-19T00:00:00+01:00;2024-10-19T01:00:00+01:00;20.705;12.708;10.65;12.747;10.748;11.767;22.626;26.49;7.422;10.219;8.57;8.532;16.569;4.859;16.148;14.649;9.268;16.667;9.455;24.772;22.783;37.669;6.326;20.225;8.955
PM2.5;uur;�g/m�;2024-10-19T01:00:00+01:00;2024-10-19T02:00:00+01:00;18.206;7.985;11.072;7.832;7.493;7.42;24.047;28.07;6.758;8.268;5.492;12.042;8.293;2.918;5.12;15.315;10.464;9.729;11.473;28.976;27.144;38.502;5.834;12.483;9.053
PM2.5;uur;�g/m�;2024-10-19T02:00:00+01:00;2024-10-19T03:00:00+01:00;11.826;7.392;8.235;5.225;5.786;5.022;22.077;18.88;6.199;9.484;5.215;10.062;8.546;3.485;11.689;11.513;5.798;11.277;12.169;23.135;24.331;26.418;2.896;15.246;8.65
PM2.5;uur;�g/m�;2024-10-19T03:00:00+01:00;2024-10-19T04:00:00+01:00;17.01;11.503;6.811;7.743;6.501;4.52;15.129;16.91;6.909;6.993;7.243;10.611;11.317;5.601;7.133;17.785;6.166;11.219;11.415;21.117;20.009;25.772;-0.945;14.835;7.162
PM2.5;uur;�g/m�;2024-10-19T04:00:00+01:00;2024-10-19T05:00:00+01:00;13.257;8.051;8.876;7.729;5.452;4.636;11.787;19.34;10.944;9.974;7.633;8.667;11.385;6.699;8.224;13.463;12.15;14.619;9.807;20.627;18.529;22.106;0.992;6.228;8.778
PM2.5;uur;�g/m�;2024-10-19T05:00:00+01:00;2024-10-19T06:00:00+01:00;11.454;2.269;5.156;16.814;10.993;7.53;11.248;15.91;7.407;7.469;4.577;10.033;10.748;9.19;9.474;12.022;9.621;16.07;8.012;15.452;12.346;19.862;1.606;9.572;5.397
PM2.5;uur;�g/m�;2024-10-19T06:00:00+01:00;2024-10-19T07:00:00+01:00;17.01;12.189;5.619;6.679;11.209;7.539;16.364;20.61;7.082;11.228;3.867;16.06;10.68;11.571;8.127;10.376;11.934;9.337;7.592;4.205;15.021;4.483;0.933;7.71;5.712
PM2.5;uur;�g/m�;2024-10-19T07:00:00+01:00;2024-10-19T08:00:00+01:00;13.737;6.886;3.165;1.111;13.698;15.05;10.983;18.43;6.497;10.474;2.355;9.915;7.852;7.492;4.308;7.56;14.364;9.66;12.679;6.602;18;13.982;1.7;10.17;3.423
PM2.5;uur;�g/m�;2024-10-19T08:00:00+01:00;2024-10-19T09:00:00+01:00;14.061;2.925;-0.627;1.389;10.121;6.93;7.83;14.62;6.666;10.67;3.188;15.599;15.981;4.486;6.769;6.027;3.339;15.256;12.542;8.575;12.199;17.755;0.86;13.228;4.669
PM2.5;uur;�g/m�;2024-10-19T09:00:00+01:00;2024-10-19T10:00:00+01:00;6.119;2.01;-0.732;13.757;14.462;7.338;6.911;16.49;11.179;6.588;4.212;16.128;15.668;6.459;8.18;7.167;11.679;15.687;6.064;6.975;7.893;13.806;0.353;12.15;7.578
PM2.5;uur;�g/m�;2024-10-19T10:00:00+01:00;2024-10-19T11:00:00+01:00;7.187;5.898;0.725;2.825;5.271;5.574;6.694;14.77;9.68;8;2.767;9.19;11.914;5.811;8.739;12.169;11.091;13.296;1.231;10.797;10.836;8.161;3.076;6.223;7.137
PM2.5;uur;�g/m�;2024-10-19T11:00:00+01:00;2024-10-19T12:00:00+01:00;5.882;3.795;4.972;3.955;4.186;7.806;3.732;11.64;8.925;4.653;7.987;10.758;9.729;9.582;7.64;11.121;8.661;15.511;7.255;7.19;10.905;6.618;2.968;5.642;7.428
PM2.5;uur;�g/m�;2024-10-19T12:00:00+01:00;2024-10-19T13:00:00+01:00;3.889;1.807;9.67;6.148;2.768;6.616;;9.196;6.921;3.633;9.749;5.942;9.866;10.17;9.014;12.473;9.219;6.518;6.577;9.67;5.92;2.767;1.993;5.535;4.795
PM2.5;uur;�g/m�;2024-10-19T13:00:00+01:00;2024-10-19T14:00:00+01:00;3.76;2.908;6.268;3.907;1.687;3.659;5.358;10.8;5.648;4.541;5.263;8.048;14.276;8.07;6.393;8.48;12.924;7.405;5.397;5.102;5.491;2.5;2.56;10.944;7.416
PM2.5;uur;�g/m�;2024-10-19T14:00:00+01:00;2024-10-19T15:00:00+01:00;2.897;3.234;3.433;-1.803;1.404;3.134;3.561;12.04;10.738;3.599;6.898;15.021;14.903;6.039;6.424;6.959;14.07;8.101;3.454;3.599;7.009;3.932;2.753;6.651;5.788
PM2.5;uur;�g/m�;2024-10-19T15:00:00+01:00;2024-10-19T16:00:00+01:00;4.192;0.632;0.746;1.131;1.404;1.61;3.952;10.7;13.61;4.758;8.141;15.736;14.511;5.865;5.004;7.503;13.247;8.617;2.999;3.778;5.307;5.23;2.224;6.277;2.235
PM2.5;uur;�g/m�;2024-10-19T16:00:00+01:00;2024-10-19T17:00:00+01:00;4.737;2.301;2.268;0.239;1.424;-1.873;;10.24;8.565;4.646;4.442;20.911;15.736;5.195;0.836;6.384;6.074;10.974;0.917;2.159;3.622;3.415;0.934;6.109;-0.296
PM2.5;uur;�g/m�;2024-10-19T17:00:00+01:00;2024-10-19T18:00:00+01:00;3.004;4.759;3.269;-0.941;1.639;3.843;5.336;6.474;5.422;4.368;1.991;14.943;9.435;2.881;7.846;4.265;14.952;5.894;-0.056;2.826;4.816;5.947;-0.37;6.049;2.17
PM2.5;uur;�g/m�;2024-10-19T18:00:00+01:00;2024-10-19T19:00:00+01:00;1.977;3.903;4.339;7.575;1.608;2.123;5.701;8.758;4.64;5.161;0.966;17.255;8.611;2.543;6.954;5.062;11.042;4.925;-1.471;4.707;7.37;4.224;3.954;7.003;8.169
PM2.5;uur;�g/m�;2024-10-19T19:00:00+01:00;2024-10-19T20:00:00+01:00;2.354;1.865;3.701;3.842;4.294;-0.794;5.087;9.875;5.373;5.02;0.837;7.013;8.616;2.355;3.453;5.124;5.972;4.703;-3.858;2.99;9.268;3.445;3.349;10.562;6.07
PM2.5;uur;�g/m�;2024-10-19T20:00:00+01:00;2024-10-19T21:00:00+01:00;8.205;4.815;0.932;4.83;2.423;3.648;5.438;9.68;5.719;5.017;2.54;11.062;8.759;3.524;9.21;3.605;5.662;7.598;-2.838;5.098;5.978;7.088;1.312;7.251;6.473
PM2.5;uur;�g/m�;2024-10-19T21:00:00+01:00;2024-10-19T22:00:00+01:00;5.083;3.802;0.386;1.842;5.019;5.071;4.751;10.9;6.632;3.04;8.035;11.395;8.788;3.933;7.724;6.672;12.62;8.411;4.066;5.406;4.599;5.954;5.896;9.023;4.007
PM2.5;uur;�g/m�;2024-10-19T22:00:00+01:00;2024-10-19T23:00:00+01:00;3.012;3.157;0.604;4.413;8.363;4.31;6.274;9.574;6.374;2.492;5.433;5.929;9.935;6.607;4.011;7.177;16.07;8.508;3.857;4.257;3.408;3.475;3.159;7.696;2.117
PM2.5;uur;�g/m�;2024-10-19T23:00:00+01:00;2024-10-20T00:00:00+01:00;3.973;2.538;4.158;5.166;5.175;1.772;5.239;9.448;4.365;5.33;3.06;9.504;6.308;9.876;8.077;4.413;10.17;6.98;3.294;4.172;4.196;2.11;-0.138;6.106;2.106
PM2.5;uur;�g/m�;2024-10-20T00:00:00+01:00;2024-10-20T01:00:00+01:00;4.296;2.324;3.458;-0.799;4.885;-0.532;3.757;7.473;5.721;7.178;1.955;11.248;5.612;10.003;4.951;7.793;11.709;9.141;3.793;5.133;8.071;3.586;1.995;7.915;2.039
PM2.5;uur;�g/m�;2024-10-20T01:00:00+01:00;2024-10-20T02:00:00+01:00;6.671;0.366;5.816;-3.473;7.268;0.274;4.666;5.156;7.532;6.427;3.004;6.985;6.595;7.875;2.182;6.431;6.577;6.565;2.7;2.839;5.699;3.986;3.347;8.633;1.336
PM2.5;uur;�g/m�;2024-10-20T02:00:00+01:00;2024-10-20T03:00:00+01:00;3.721;4.609;6.512;-0.613;4.4;4.154;2.776;5.992;3.825;5.642;5.903;3.347;5.782;6.387;2.725;5.611;3.843;6.256;0.576;0.762;8.329;3.733;2.778;7.83;4.395
PM2.5;uur;�g/m�;2024-10-20T03:00:00+01:00;2024-10-20T04:00:00+01:00;0.563;3.402;4.055;-1.111;1.739;2.546;2.848;10.85;0.39;5.732;3.315;5.582;6.408;7.285;1.571;4.504;3.272;3.002;0.688;1.454;4.145;0.849;1.805;8.049;4.336
PM2.5;uur;�g/m�;2024-10-20T04:00:00+01:00;2024-10-20T05:00:00+01:00;1;1.851;3.06;2.815;1.315;-0.098;2.624;9.303;5.037;5.082;0.54;6.823;6.383;5.006;0.933;5.796;1.333;10.758;0.051;3.104;1.195;2.542;1.048;9.063;6.091
PM2.5;uur;�g/m�;2024-10-20T05:00:00+01:00;2024-10-20T06:00:00+01:00;3.783;2.627;6.166;2.733;0.606;1.232;1.36;9.312;9.994;7.966;-1.231;12.326;9.837;3.765;2.393;3.94;1.935;7.662;8.586;2.713;6.534;2.588;-0.813;5.656;3.77
PM2.5;uur;�g/m�;2024-10-20T06:00:00+01:00;2024-10-20T07:00:00+01:00;4.944;2.698;5.147;2.14;2.771;0.755;0.885;6.941;9.376;6.938;-1.454;8.68;7.008;3.625;4.785;1.721;2.675;10.199;5.821;3.549;4.926;2.221;-0.43;5.446;2.231
PM2.5;uur;�g/m�;2024-10-20T07:00:00+01:00;2024-10-20T08:00:00+01:00;2.344;1.878;3.271;1.321;2.545;1.581;1.738;9.411;5.126;5.836;0.285;7.049;10.846;4.766;3.363;3.249;4.555;7.087;1.096;2.279;2.733;2.801;2.141;9.259;2.413
PM2.5;uur;�g/m�;2024-10-20T08:00:00+01:00;2024-10-20T09:00:00+01:00;0.11;0.582;8.128;1.616;1.391;3.5;4.319;7.185;7.511;6.131;5.391;4.564;7.508;3.693;1.341;2.747;5.003;5.609;3.754;0.968;3.738;1.353;1.179;7.517;1.79
PM2.5;uur;�g/m�;2024-10-20T09:00:00+01:00;2024-10-20T10:00:00+01:00;2.041;4.084;6.778;5.877;2.363;1.584;3.773;10.47;6.055;9.719;4.063;6.057;8.603;3.329;-1.058;1.603;6.407;5.619;3.262;0.689;6.24;-0.584;2.445;5.582;3.696
PM2.5;uur;�g/m�;2024-10-20T10:00:00+01:00;2024-10-20T11:00:00+01:00;1.186;5.622;2.669;0.58;2.747;5.344;5.35;9.105;6.078;6.882;11.532;4.396;8.586;4.53;2.158;8.016;2.901;7.087;0.275;-3.684;2.907;2.004;3.184;4.457;0.245
PM2.5;uur;�g/m�;2024-10-20T11:00:00+01:00;2024-10-20T12:00:00+01:00;0.878;4.361;7.33;7.898;4.325;7.744;3.25;9.992;2.801;8.423;15.501;4.761;4.543;20.47;4.147;12.728;5.261;11.65;8.032;-1.005;8.182;1.591;0.282;3.903;1.638
