Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-01-24T06:00:00+01:00;2024-01-24T07:00:00+01:00;3.645;14.394;;3.467;7.607;8.675;8.377;12.59;12.816;;15.384;13.561;11.875;11.189;9.68;6.899;13.923;9.837;4.406;8.341;5.246;6.317;;4.07;10.214
PM2.5;uur;�g/m�;2024-01-24T07:00:00+01:00;2024-01-24T08:00:00+01:00;9.46;8.013;2.362;5.482;10.12;13.571;11.385;10.65;9.288;;16.207;15.442;19.225;25.517;16.501;10.092;12.561;8.141;5.436;9.406;5.119;;;7.918;12.542
PM2.5;uur;�g/m�;2024-01-24T08:00:00+01:00;2024-01-24T09:00:00+01:00;18.245;10.246;10.746;9.739;16.971;18.539;17.696;16.14;6.233;;16.726;14.668;17.902;16.236;13.776;10.209;16.177;12.649;8.669;17.745;12.551;9.172;;5.925;9.529
PM2.5;uur;�g/m�;2024-01-24T09:00:00+01:00;2024-01-24T10:00:00+01:00;13.541;9.794;12.404;9.749;11.346;20.156;21.803;19.9;6.185;;11.081;16.442;10.493;11.434;17.549;16.795;17.579;13.522;6.853;13.247;10.291;2.996;;7.528;6.974
PM2.5;uur;�g/m�;2024-01-24T10:00:00+01:00;2024-01-24T11:00:00+01:00;15.139;17.275;11.238;17.775;14.315;15.57;15.678;17.51;9.774;;14.698;17.05;10.121;7.594;11.258;20.46;15.041;14.021;8.922;8.418;17.393;14.805;;7.843;4.841
PM2.5;uur;�g/m�;2024-01-24T11:00:00+01:00;2024-01-24T12:00:00+01:00;11.13;16.922;11.003;17.069;15.599;15.648;19.127;13.87;15.286;;22.567;13.825;10.729;3.672;12.012;15.932;10.356;15.707;13.806;7.809;15.609;9.216;;12.052;11.424
PM2.5;uur;�g/m�;2024-01-24T12:00:00+01:00;2024-01-24T13:00:00+01:00;14.805;7.279;13.62;16.756;13.59;14.404;18.97;22.55;13.629;;12.865;12.316;13.923;12.679;15.148;21.861;8.739;7.23;10.694;10.719;14.188;10.938;;8.071;8.332
PM2.5;uur;�g/m�;2024-01-24T13:00:00+01:00;2024-01-24T14:00:00+01:00;12.061;16.599;13.326;13.6;12.943;13.149;13.649;21.91;13.306;;10.611;15.511;16.844;6.03;10.188;14.11;12.022;10.807;8.751;10.327;10.698;9.978;;;8.097
PM2.5;uur;�g/m�;2024-01-24T14:00:00+01:00;2024-01-24T15:00:00+01:00;9.387;10.898;10.572;12.992;15.766;15.217;17.206;20.12;15.785;;31.024;15.903;8.827;8.896;10.029;14.619;9.847;10.278;11.023;16.834;13.002;9.621;;;10.544
PM2.5;uur;�g/m�;2024-01-24T15:00:00+01:00;2024-01-24T16:00:00+01:00;12.463;14.335;16.373;16.109;13.727;14.247;18.069;23;16.736;;31.74;9.358;13.061;8.769;9.342;16.677;7.117;11.297;16.217;9.063;14.521;8.14;;;11.669
PM2.5;uur;�g/m�;2024-01-24T16:00:00+01:00;2024-01-24T17:00:00+01:00;10.47;14.933;10.249;15.619;12.228;15.099;10.038;21.72;15.756;;21.95;6.69;10.248;8.113;12.845;16.432;7.846;7.593;8.995;21.136;15.188;10.406;;;17.167
PM2.5;uur;�g/m�;2024-01-24T17:00:00+01:00;2024-01-24T18:00:00+01:00;11.072;21.215;10.496;14.727;13.002;15.276;13.198;15.74;11.738;;21.43;11.993;12.747;11.826;10.627;14.315;10.562;13.6;9.087;13.237;16.109;8.135;;;16.922
PM2.5;uur;�g/m�;2024-01-24T18:00:00+01:00;2024-01-24T19:00:00+01:00;11.503;12.973;13.424;11.454;13.081;15.776;11.875;20.15;7.68;;10.945;8.159;10.376;12.081;7.273;15.834;13.669;9.386;14.531;19.166;14.394;8.872;;;11.277
PM2.5;uur;�g/m�;2024-01-24T19:00:00+01:00;2024-01-24T20:00:00+01:00;16.119;15.031;13.894;13.58;14.619;14.119;16.256;20.12;6.841;;13.727;5.785;14.021;9.494;12.414;15.08;17.99;11.199;12.689;18.5;14.335;15.825;;;12.767
PM2.5;uur;�g/m�;2024-01-24T20:00:00+01:00;2024-01-24T21:00:00+01:00;10.456;15.923;15.491;22.087;18.882;19;11.571;15.74;5.381;;13.463;9.717;11.885;8.01;14.227;18.128;15.874;15.403;15.521;16.128;15.658;11.905;;;13.894
PM2.5;uur;�g/m�;2024-01-24T21:00:00+01:00;2024-01-24T22:00:00+01:00;15.599;16.52;13.816;16.883;15.54;14.443;22.988;22.58;8.993;;14.658;12.199;11.748;14.521;9.867;14.511;12.885;14.472;14.658;15.178;14.972;11.395;;;10.047
PM2.5;uur;�g/m�;2024-01-24T22:00:00+01:00;2024-01-24T23:00:00+01:00;11.405;15.805;9.852;19.539;17.138;13.522;22.734;21.46;6.542;;14.923;11.032;10.944;12.287;7.5;13.296;12.15;14.923;14.903;15.315;16.432;11.415;;;7.135
PM2.5;uur;�g/m�;2024-01-24T23:00:00+01:00;2024-01-25T00:00:00+01:00;9.508;15.795;13.482;18.245;14.972;14.982;18.833;21.72;7.653;;12.346;13.453;13.629;11.228;8.173;12.953;14.041;9.739;13.58;19.117;15.893;9.741;;;13.845
PM2.5;uur;�g/m�;2024-01-25T00:00:00+01:00;2024-01-25T01:00:00+01:00;8.568;16.824;14.668;18.275;14.521;14.903;11.111;18.22;8.6;;13.11;12.502;12.865;10.366;13.571;13.482;13.884;13.149;11.454;13.277;13.816;12.189;;;14.404
PM2.5;uur;�g/m�;2024-01-25T01:00:00+01:00;2024-01-25T02:00:00+01:00;6.878;9.568;19.529;19.97;11.601;12.777;12.581;19.4;11.424;;13.561;13.914;11.856;9.376;10.441;14.364;13.963;-1.53;9.94;14.658;19.617;8.146;;;10.282
PM2.5;uur;�g/m�;2024-01-25T02:00:00+01:00;2024-01-25T03:00:00+01:00;8.022;18.823;13.816;13.718;12.855;12.444;20.117;17.34;11.816;;13.316;10.39;11.493;11.993;14.276;17.285;6.831;8.808;8.719;14.168;8.91;11.307;;;9.051
PM2.5;uur;�g/m�;2024-01-25T03:00:00+01:00;2024-01-25T04:00:00+01:00;11.905;10.557;9.822;9.484;11.385;9.151;12.189;16.57;12.424;;11.669;11.797;6.335;11.052;11.581;12.336;7.6;5.9;11.013;13.933;13.865;7.939;;;10.786
PM2.5;uur;�g/m�;2024-01-25T04:00:00+01:00;2024-01-25T05:00:00+01:00;11.65;11.865;7.668;18.529;7.778;6.889;8.489;17.01;9.482;;12.561;10.048;12.983;8.125;15.119;15.766;20.009;3.036;7.651;11.581;11.591;8.654;;;9.887
PM2.5;uur;�g/m�;2024-01-25T05:00:00+01:00;2024-01-25T06:00:00+01:00;9.381;9.068;9.674;6.177;7.131;10.719;8.731;13.21;12.032;;11.032;10.169;11.738;11.238;9.699;13.1;12.199;0.932;9.302;12.071;9.069;7.307;;;8.594
PM2.5;uur;�g/m�;2024-01-25T06:00:00+01:00;2024-01-25T07:00:00+01:00;12.159;21.185;5.976;9.161;10.631;11.209;1.658;12.66;8.21;;9.02;9.547;13.502;6.011;10.087;14.943;11.483;1.678;8.89;12.894;7.683;5.999;;;8.919
PM2.5;uur;�g/m�;2024-01-25T07:00:00+01:00;2024-01-25T08:00:00+01:00;7.788;9.35;5.825;19.519;9.713;8.71;2.932;14.49;6.478;;6.794;18.833;12.159;4.456;16.128;13.914;14.276;1.319;7.251;11.728;9.601;4.314;;;7.75
PM2.5;uur;�g/m�;2024-01-25T08:00:00+01:00;2024-01-25T09:00:00+01:00;7.52;11.689;6.102;15.472;10.705;8.632;6.441;14.14;11.542;;3.47;16.187;13.718;7.772;11.415;12.924;12.13;7.357;10.504;10.484;8.273;4.113;;;8.467
PM2.5;uur;�g/m�;2024-01-25T09:00:00+01:00;2024-01-25T10:00:00+01:00;10.605;17.236;8.091;12.924;12.081;13.58;3.516;16.26;16.403;;6.425;16.814;14.266;9.161;8.782;17.598;10.317;6.123;10.109;12.649;10.857;4.678;;;15.286
PM2.5;uur;�g/m�;2024-01-25T10:00:00+01:00;2024-01-25T11:00:00+01:00;10.95;19.833;9.109;9.778;13.688;11.297;10.654;16.34;17.932;;9.081;14.266;12.904;14.404;18.676;20.127;14.688;10.199;12.894;17.079;11.856;7.504;;;12.973
PM2.5;uur;�g/m�;2024-01-25T11:00:00+01:00;2024-01-25T12:00:00+01:00;13.345;16.109;15.462;26.703;20.96;20.421;15.286;22.97;10.877;;11.885;18.823;18.686;15.599;15.325;21.538;13.149;8.043;17.687;17.108;18.461;11.522;;;23.028
PM2.5;uur;�g/m�;2024-01-25T12:00:00+01:00;2024-01-25T13:00:00+01:00;25.85;12.248;13.365;25.331;16.981;21.754;23.576;22.2;14.609;;16.442;20.872;18.559;14.805;16.569;19.774;18.588;12.042;21.234;25.821;26.585;12.551;;;19.098
PM2.5;uur;�g/m�;2024-01-25T13:00:00+01:00;2024-01-25T14:00:00+01:00;20.862;18.461;16.648;25.938;;16.863;20.107;30.2;13.669;;24.341;27.516;18.284;;15.893;23.919;23.459;22.508;16.609;23.233;26.948;14.972;;;13.061
PM2.5;uur;�g/m�;2024-01-25T14:00:00+01:00;2024-01-25T15:00:00+01:00;23.459;12.365;15.286;36.944;;;16.001;27.89;16.295;;19.304;16.246;20.715;;19.147;22.146;24.782;23.028;17.824;19.99;26.36;14.149;;;12.718
PM2.5;uur;�g/m�;2024-01-25T15:00:00+01:00;2024-01-25T16:00:00+01:00;22.479;8.098;9.005;32.377;;;14.364;28.14;12.297;;15.06;18.667;16.961;;15.834;23.341;20.881;16.119;19.362;23.135;21.518;13.296;;;12.071
PM2.5;uur;�g/m�;2024-01-25T16:00:00+01:00;2024-01-25T17:00:00+01:00;18.177;10.542;2.471;16.687;;2.003;10.745;25.32;13.708;;14.717;16.422;19.607;6.446;18.676;22.626;16.04;13.874;25.497;18.48;15.05;13.767;;;8.671
PM2.5;uur;�g/m�;2024-01-25T17:00:00+01:00;2024-01-25T18:00:00+01:00;7.34;7.172;1.93;14.854;;15.109;9.373;19.99;12.061;;26.673;14.531;16.04;20.872;15.139;18.441;16.324;17.863;13.071;19.127;15.883;14.051;;;14.658
PM2.5;uur;�g/m�;2024-01-25T18:00:00+01:00;2024-01-25T19:00:00+01:00;7.669;6.729;4.238;17.138;;11.405;17.422;19.26;13.061;;11.807;9.909;12.336;11.562;18.157;21.812;19.921;15.452;13.806;15.442;10.365;19.049;;;14.315
PM2.5;uur;�g/m�;2024-01-25T19:00:00+01:00;2024-01-25T20:00:00+01:00;9.277;4.983;3.752;17.236;;8.241;12.669;23.37;8.81;;7.958;19.137;10.484;26.105;17.04;18.882;21.45;16.432;15.452;12.875;16.226;17.255;;;11.062
PM2.5;uur;�g/m�;2024-01-25T20:00:00+01:00;2024-01-25T21:00:00+01:00;10.602;3.921;4.291;19.539;;10.18;18.304;21.81;7.73;;8.913;17.873;13.424;13.002;19.353;23.959;15.501;19.117;16.785;14.884;13.179;17.775;;;12.532
PM2.5;uur;�g/m�;2024-01-25T21:00:00+01:00;2024-01-25T22:00:00+01:00;11.571;6.163;3.477;13.894;;11.522;10.204;18.55;4.824;;6.321;7.049;6.697;10.983;16.207;19.99;24.125;16.471;9.733;17.04;5.997;11.287;;;15.629
PM2.5;uur;�g/m�;2024-01-25T22:00:00+01:00;2024-01-25T23:00:00+01:00;10.846;5.095;5.07;11.777;;7.895;6.434;18.89;2.989;;6.78;10.435;0.971;8.324;13.453;19.01;12.238;16.658;11.434;14.051;2.457;15.482;;;17.657
PM2.5;uur;�g/m�;2024-01-25T23:00:00+01:00;2024-01-26T00:00:00+01:00;8.094;6.436;7.75;13.424;;14.394;8.769;19.62;1.666;;3.701;9.158;1.044;8.363;13.473;16.364;17.657;10.15;10.296;18.255;12.943;10.159;;;12.091
PM2.5;uur;�g/m�;2024-01-26T00:00:00+01:00;2024-01-26T01:00:00+01:00;8.954;7.114;10.983;13.13;;9.758;13.531;20.02;1.756;;7.404;3.99;8.729;5.966;11.513;15.305;10.415;10.954;15.344;15.041;12.698;6.921;;;10.9
PM2.5;uur;�g/m�;2024-01-26T01:00:00+01:00;2024-01-26T02:00:00+01:00;10.18;5.897;6.248;11.326;;9.445;5.748;17.74;0.143;;6.442;0.583;5.79;4.7;10.566;10.787;6.252;0.438;17.079;11.728;12.052;10.156;;;12.277
PM2.5;uur;�g/m�;2024-01-26T02:00:00+01:00;2024-01-26T03:00:00+01:00;7.506;5.192;1.32;8.117;;7.616;0.363;13.68;0.147;;10.504;1.468;2.897;3.125;7.358;11.836;16.648;3.331;10.734;15.393;13.267;7.754;;;15.364
PM2.5;uur;�g/m�;2024-01-26T03:00:00+01:00;2024-01-26T04:00:00+01:00;5.041;5.221;1.837;5.398;;6.35;1.636;10.27;3.776;;7.43;1.826;5.67;5.761;3.717;6.733;17.118;5.93;13.414;8.164;9.888;17.324;;;10.064
PM2.5;uur;�g/m�;2024-01-26T04:00:00+01:00;2024-01-26T05:00:00+01:00;4.994;3.42;2.648;4.805;;6.74;5.855;11.21;7.289;;4.251;4.314;6.541;6.493;6.06;14.012;4.209;5.935;12.208;8.566;6.185;9.349;;;9.268
PM2.5;uur;�g/m�;2024-01-26T05:00:00+01:00;2024-01-26T06:00:00+01:00;3.994;4.125;1.74;8.244;;7.056;8.531;9.385;6.276;;6.724;7.071;8.074;4.467;8.33;17.04;6.686;4.612;7.258;8.984;3.261;7.527;;;8.127
PM2.5;uur;�g/m�;2024-01-26T06:00:00+01:00;2024-01-26T07:00:00+01:00;6.342;4.003;-0.537;10.444;;6.826;2.221;10.28;3.173;;5.504;8.402;5.456;6.631;8.228;12.15;5.899;10.376;9.093;7.271;5.75;4.711;;;10.257
PM2.5;uur;�g/m�;2024-01-26T07:00:00+01:00;2024-01-26T08:00:00+01:00;4.096;4.328;1.109;6.591;;6.929;;7.388;2.409;;3.622;5.18;1.761;5.493;5.174;9.533;5.05;4.444;6.077;3.908;7.154;4.382;;;6.495
PM2.5;uur;�g/m�;2024-01-26T08:00:00+01:00;2024-01-26T09:00:00+01:00;3.144;3.524;4.687;3.994;;5.678;;16.1;4.256;;3.789;2.156;5.418;3.877;3.58;8.078;4.485;2.104;1.576;6.808;5.251;1.389;;;1.074
PM2.5;uur;�g/m�;2024-01-26T09:00:00+01:00;2024-01-26T10:00:00+01:00;4.767;1.64;3.757;6.602;;7.246;;12.09;5.203;;1.687;6.282;2.281;3.55;8.259;2.572;3.156;3.503;1.195;2.323;4.677;0.078;;;
PM2.5;uur;�g/m�;2024-01-26T10:00:00+01:00;2024-01-26T11:00:00+01:00;5.224;5.132;1.571;7.406;;6.101;0.722;6.952;5.62;;2.969;5.308;2.424;1.415;7.758;9.807;5.104;-0.31;;-1.298;5.501;2.026;;;
PM2.5;uur;�g/m�;2024-01-26T11:00:00+01:00;2024-01-26T12:00:00+01:00;4.402;5.455;1.391;8.925;;;2.982;4.192;0.327;;2.083;5.575;4.899;-0.957;4.942;7.768;-0.723;-4.371;;0.789;4.428;2.661;;;
PM2.5;uur;�g/m�;2024-01-26T12:00:00+01:00;2024-01-26T13:00:00+01:00;3.544;0.986;4.523;9.474;;;8.496;11.71;;;-0.657;-1.635;7.856;2.305;3.032;12.669;-3.666;-4.876;2.759;6.018;5.722;7.709;;;
PM2.5;uur;�g/m�;2024-01-26T13:00:00+01:00;2024-01-26T14:00:00+01:00;3.97;3.255;3.16;11.081;;;4.938;11.29;-0.718;;1.457;2.361;7.696;6.664;7.341;9.67;10.905;-3.692;7.468;23.253;8.029;5.655;;;
PM2.5;uur;�g/m�;2024-01-26T14:00:00+01:00;2024-01-26T15:00:00+01:00;1.453;5.02;3.093;8.562;;;-0.915;9.89;0.629;;10.373;6.648;4.806;6.245;7.258;12.061;5.573;0.129;8.606;10.18;9.533;5.629;;;
PM2.5;uur;�g/m�;2024-01-26T15:00:00+01:00;2024-01-26T16:00:00+01:00;-0.834;6.938;6.377;10.738;;;-0.087;12.21;-0.727;;8.035;2.157;6.053;10.709;5.88;11.317;8.298;2.801;7.043;7.947;8.198;4.309;;;4.91
PM2.5;uur;�g/m�;2024-01-26T16:00:00+01:00;2024-01-26T17:00:00+01:00;3.188;9.576;5.966;7.753;0.375;;5.18;11.62;5.064;;12.248;2.527;10.64;7.628;8.645;18.912;9.415;2.7;8.864;8.338;5.289;4.414;5.662;;7.076
PM2.5;uur;�g/m�;2024-01-26T17:00:00+01:00;2024-01-26T18:00:00+01:00;7.103;7.448;7.381;11.669;5.585;;9.958;13.3;6.919;;9.061;11.924;9.553;7.51;7.979;14.266;10.248;2.179;6.38;7.101;6.096;4.659;6.877;6.82;6.953
PM2.5;uur;�g/m�;2024-01-26T18:00:00+01:00;2024-01-26T19:00:00+01:00;6.614;7.069;5.532;10.395;6.57;;8.7;11.73;7.376;;9.67;7.927;10.425;12.561;8.034;15.795;8.646;5.821;8.225;8.126;6.272;7.385;6.782;7.905;7.263
PM2.5;uur;�g/m�;2024-01-26T19:00:00+01:00;2024-01-26T20:00:00+01:00;7.064;9.374;4.99;5.734;8.214;;4.937;12.86;6.117;;13.071;11.277;9.023;18.598;8.328;13.149;11.513;5.17;9.444;7.238;6.84;6.2;9.102;6.861;7.667
PM2.5;uur;�g/m�;2024-01-26T20:00:00+01:00;2024-01-26T21:00:00+01:00;10.02;10.088;5.955;17.255;11.209;;6.712;17.73;5.873;;8.003;10.709;7.668;9.484;11.62;11.434;14.227;4.381;8.333;17.108;7.216;11.032;6.651;9.025;4.906
PM2.5;uur;�g/m�;2024-01-26T21:00:00+01:00;2024-01-26T22:00:00+01:00;7.657;17.334;5.098;14.747;13.267;;9.754;19.73;7.828;;8.261;14.237;9.308;10.141;13.032;16.148;12.228;5.587;12.101;13.12;12.385;7.135;8.544;11.914;7.732
PM2.5;uur;�g/m�;2024-01-26T22:00:00+01:00;2024-01-26T23:00:00+01:00;8.506;14.472;6.043;14.58;8.671;;6.581;19.45;9.06;;9.538;9.026;5.821;7.278;16.001;15.874;9.141;10.101;10.276;14.796;13.571;4.827;6.499;10.784;9.994
PM2.5;uur;�g/m�;2024-01-26T23:00:00+01:00;2024-01-27T00:00:00+01:00;15.668;11.121;5.818;10.052;6.411;;8.328;17.86;7.417;;7.138;8.49;6.612;7.238;17.491;19.157;21.763;4.947;9.117;12.542;9.465;7.15;7.993;9.849;11.483
PM2.5;uur;�g/m�;2024-01-27T00:00:00+01:00;2024-01-27T01:00:00+01:00;11.493;10.84;9.114;22.616;3.279;;16.217;15.66;6.087;;7.535;10.649;10.376;7.371;14.061;15.05;6.853;10.738;12.992;12.502;9.885;5.706;5.423;10.286;7.157
PM2.5;uur;�g/m�;2024-01-27T01:00:00+01:00;2024-01-27T02:00:00+01:00;14.149;10.23;8.456;19.098;1.958;;25.938;14.94;9.176;;10.548;8.564;12.6;5.976;10.935;13.335;12.836;5.499;10.861;12.963;10.48;5.979;3.537;8.182;4.602
PM2.5;uur;�g/m�;2024-01-27T02:00:00+01:00;2024-01-27T03:00:00+01:00;14.472;10.18;8.278;18.402;6.463;;8.533;17.63;6.729;;10.159;11.983;10.101;9.729;6.364;14.217;11.258;6.319;10.858;14.766;6.974;7.648;2.63;5.27;7.124
PM2.5;uur;�g/m�;2024-01-27T03:00:00+01:00;2024-01-27T04:00:00+01:00;15.237;9.631;6.82;17.863;10.983;;15.207;18;7.109;;12.689;9.317;8.159;5.557;6.291;11.16;9.798;3.172;10.016;12.532;8.186;7.68;2.216;7.731;12.61
PM2.5;uur;�g/m�;2024-01-27T04:00:00+01:00;2024-01-27T05:00:00+01:00;15.883;8.794;8.165;25.909;13.933;;9.753;21.42;7.415;;10.323;17.892;9.435;5.271;7.306;13.453;13.522;5.001;8.89;17.295;11.522;5.259;3.926;6.916;10.641
PM2.5;uur;�g/m�;2024-01-27T05:00:00+01:00;2024-01-27T06:00:00+01:00;17.422;8.215;7.868;19.215;14.629;;14.56;23.35;11.287;;7.034;19.656;14.061;5.963;10.993;11.052;14.894;14.756;8.471;18.627;11.846;12.483;4.168;5.306;7.933
PM2.5;uur;�g/m�;2024-01-27T06:00:00+01:00;2024-01-27T07:00:00+01:00;20.499;7.913;5.627;20.156;13.914;;10.455;25.82;13.923;;4.354;14.707;15.354;5.711;13.12;17.608;17.324;14.139;12.159;19.431;19.676;8.146;2.632;9.099;9.487
PM2.5;uur;�g/m�;2024-01-27T07:00:00+01:00;2024-01-27T08:00:00+01:00;25.928;7.641;2.739;16.746;12.512;;9.773;28.42;11.336;;5.238;18.598;18.931;5.746;18.177;19.108;18.049;10.562;15.952;23.753;14.453;7.51;1.692;6.705;11.473
PM2.5;uur;�g/m�;2024-01-27T08:00:00+01:00;2024-01-27T09:00:00+01:00;12.738;12.64;4.235;21.577;12.591;;11.924;24.06;8.968;;9.403;19.539;14.345;4.253;13.806;25.331;15.433;15.256;19.872;19.333;17.285;14.884;4.358;8.075;7.584
PM2.5;uur;�g/m�;2024-01-27T09:00:00+01:00;2024-01-27T10:00:00+01:00;21.469;9.868;6.621;24.302;10.372;;8.331;29.16;12.012;;10.537;19;19.068;6.803;14.433;25.703;17.912;15.687;21.646;21.577;21.842;18.451;4.663;10.801;6.566
PM2.5;uur;�g/m�;2024-01-27T10:00:00+01:00;2024-01-27T11:00:00+01:00;19.813;14.364;7.414;20.509;24.008;;4.411;28.52;11.963;;12.218;24.968;19.264;11.669;18.725;26.301;22.263;22.469;20.519;22.861;18.765;16.236;6.907;11.111;13.306
PM2.5;uur;�g/m�;2024-01-27T11:00:00+01:00;2024-01-27T12:00:00+01:00;28.065;7.585;8.199;17.089;22.988;;14.894;24.09;15.178;;11.189;17.755;16.001;14.835;17.794;21.901;19.117;22.665;23.478;19.823;22.577;19.421;4.498;14.031;11.944
PM2.5;uur;�g/m�;2024-01-27T12:00:00+01:00;2024-01-27T13:00:00+01:00;12.924;16.471;8.524;19.519;18.196;;9.301;20.57;12.463;;14.462;17.491;15.893;12.434;15.736;27.281;14.012;25.34;18.196;19.578;16.56;14.08;3.142;11.983;7.824
PM2.5;uur;�g/m�;2024-01-27T13:00:00+01:00;2024-01-27T14:00:00+01:00;12.571;8.179;7.89;9.592;13.727;;6.574;20.89;11.219;;17.393;20.421;13.394;10.278;9.842;21.489;16.373;13.208;17.432;12.767;12.669;12.904;10.68;9.725;12.042
PM2.5;uur;�g/m�;2024-01-27T14:00:00+01:00;2024-01-27T15:00:00+01:00;8.703;12.502;7.631;11.385;16.148;;6.134;22.81;7.353;;9.506;16.158;9.572;8.334;13.149;19.304;12.532;12.992;15.393;10.572;12.718;17.892;7.588;7.424;9.8
PM2.5;uur;�g/m�;2024-01-27T15:00:00+01:00;2024-01-27T16:00:00+01:00;9.516;9.289;7.051;11.562;7.234;;4.258;15.14;5.473;;12.522;13.081;12.983;8.392;15.158;27.418;16.364;12.022;11.601;12.738;9.204;9.554;4.902;8.894;8.457
PM2.5;uur;�g/m�;2024-01-27T16:00:00+01:00;2024-01-27T17:00:00+01:00;6.942;6.312;5.314;16.922;12.297;;2.01;14.75;7.506;;9.064;17.824;12.473;8.72;12.894;18.275;12.6;9.621;15.364;13.022;13.767;13.453;4.161;10.452;11.758
PM2.5;uur;�g/m�;2024-01-27T17:00:00+01:00;2024-01-27T18:00:00+01:00;8.318;15.06;9.186;14.609;13.414;;9.696;20.72;15.217;;11.336;17.432;13.59;8.439;13.776;20.813;13.433;9.229;16.756;23.812;14.237;17.187;13.169;16.658;10.354
PM2.5;uur;�g/m�;2024-01-27T18:00:00+01:00;2024-01-27T19:00:00+01:00;11.228;21.46;15.276;17.873;16.844;;24.262;23.55;15.864;;17.53;18.441;20.195;6.511;16.128;15.893;19.353;9.788;28.535;15.227;13.825;26.997;10.131;12.816;17.001
PM2.5;uur;�g/m�;2024-01-27T19:00:00+01:00;2024-01-27T20:00:00+01:00;10.109;26.222;14.541;20.499;16.814;;39.178;24.91;20.744;;18.608;16.266;15.158;13.11;19.098;17.863;23.429;15.403;14.11;13.012;12.179;29.829;11.081;17.206;11.277
PM2.5;uur;�g/m�;2024-01-27T20:00:00+01:00;2024-01-27T21:00:00+01:00;8.514;21.548;17.363;28.369;18.598;;32.955;28.42;16.148;;16.726;18.814;18.99;14.894;20.881;19.862;20.323;17.971;33.857;18.823;14.923;33.435;12.483;19.196;16.52
PM2.5;uur;�g/m�;2024-01-27T21:00:00+01:00;2024-01-27T22:00:00+01:00;18.97;31.74;21.371;19.676;16.648;;25.968;29.11;17.598;;20.362;19.019;17.157;16.991;18.902;27.937;19.892;20.744;23.214;17.422;13.12;32.455;16.001;14.57;15.972
PM2.5;uur;�g/m�;2024-01-27T22:00:00+01:00;2024-01-27T23:00:00+01:00;15.315;24.997;24.703;26.134;21.166;;20.558;30.84;17.304;;25.262;22.057;15.668;18.088;20.725;27.046;24.86;21.097;37.208;18.902;19.039;27.722;10.395;21.009;16.158
PM2.5;uur;�g/m�;2024-01-27T23:00:00+01:00;2024-01-28T00:00:00+01:00;15.932;13.384;26.154;23.037;18.97;;34.023;26.89;16.716;;22.038;24.292;16.177;17.167;24.429;21.117;16.618;15.776;28.065;15.56;12.63;23.106;14.384;17.422;21.812
PM2.5;uur;�g/m�;2024-01-28T00:00:00+01:00;2024-01-28T01:00:00+01:00;19.088;28.81;20.558;24.978;21.058;;22.43;28.94;19.402;;20.431;23.037;24.664;17.52;20.411;18.373;29.202;19.137;27.722;14.707;12.875;19.794;17.589;20.607;13.463
PM2.5;uur;�g/m�;2024-01-28T01:00:00+01:00;2024-01-28T02:00:00+01:00;23.782;13.443;16.119;24.625;19.166;;21.087;23.32;13.296;;21.636;24.076;18.157;12.747;19.774;16.893;20.548;18.608;18.353;12.355;15.011;14.815;15.207;18.402;14.913
PM2.5;uur;�g/m�;2024-01-28T02:00:00+01:00;2024-01-28T03:00:00+01:00;18.059;18.343;9.912;26.203;13.58;;26.869;22.92;16.53;;18.892;22.43;12.718;14.198;18.039;26.252;15.962;14.394;14.59;15.746;12.934;12.738;18.471;16.667;18.755
PM2.5;uur;�g/m�;2024-01-28T03:00:00+01:00;2024-01-28T04:00:00+01:00;16.197;2.837;10.124;26.418;10.911;;19.059;30.31;15.805;;18.853;19.245;19.686;18.363;20.519;23.214;29.692;16.275;16.383;16.873;13.757;11.552;14.227;17.902;19.343
PM2.5;uur;�g/m�;2024-01-28T04:00:00+01:00;2024-01-28T05:00:00+01:00;17.706;20.568;14.737;14.717;13.757;;13.806;26.54;14.649;;18.108;18.373;17.51;12.424;17.5;21.528;20.578;21.763;14.854;13.051;11.542;15.795;10.572;21.626;17.775
PM2.5;uur;�g/m�;2024-01-28T05:00:00+01:00;2024-01-28T06:00:00+01:00;17.961;4.189;8.936;28.761;16.52;;12.434;20.98;17.461;;12.61;20.293;15.658;18.118;20.499;25.056;14.884;21.607;14.315;16.52;14.551;13.639;21.567;19.411;23.684
PM2.5;uur;�g/m�;2024-01-28T06:00:00+01:00;2024-01-28T07:00:00+01:00;13.884;7.388;9.486;21.205;12.777;;7.739;21.69;14.737;;20.48;14.943;10.846;18.755;14.472;20.842;16.765;16.569;15.962;13.904;10.174;12.767;18.912;23.008;21.999
PM2.5;uur;�g/m�;2024-01-28T07:00:00+01:00;2024-01-28T08:00:00+01:00;15.344;9.009;7.047;19.539;18.108;;5.92;27.59;10.411;;19.382;24.841;9.239;16.315;14.658;19.46;29.848;16.168;11.346;8.984;12.914;13.433;16.344;20.039;15.286
